generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
13,0.7716148114674101,0.8793424270538764,0.8998687932460194,0.9465392209549739,0.8998687932460194,0.9465392209549739,StrategyMultXD,StrategyReplaceBranchXR,13,13,(((((((5)*(x))*(((7)*(7))*(x)))*(x))*(x))*(x))*(x)),(((((x)-(7))*((x)*((x)*(x))))*((6)+((5)*((2)+(9)))))+(x)),5*x*x*x,1
14,0.777651227606611,0.882297805801827,0.9025840793205855,0.9589724322928642,0.9025840793205855,0.9589724322928642,StrategyAddToLeafR,StrategyReplaceBranchR,14,14,(((((((5)*(x))*((x)*(x)))*((7)*(8)))*(x))*(x))*(x)),((5)*(6)),5*x*x*x,1
15,0.7723695134522921,0.8821575885742612,0.8688210095109222,0.9618203820325766,0.8688210095109222,0.9618203820325766,StrategyAddToLeafR,StrategyReplaceBranchXR,15,15,(((((((5)*((9)*(9)))*((x)*(x)))*(x))*(x))*(x))*(x)),(((3)-(3))*((x)*((x)-(9)))),5*x*x*x,1
16,0.7851626850800763,0.8922533075094121,0.8954562010450923,0.9650092562138621,0.8954562010450923,0.9650092562138621,StrategyAddToLeafR,StrategyReplaceBranchR,16,16,(((((((5)*(x))*((x)*(x)))*(x))*((8)*(9)))*(x))*(x)),((0)-(5)),5*x*x*x,1
17,0.7689325259037929,0.8897315613900976,0.9055874094889509,0.9555179688559319,0.9055874094889509,0.9555179688559319,StrategyAddToLeafR,StrategyReplaceBranchXR,17,17,(((((((5)*((8)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((9)*(6)),5*x*x*x,1
18,0.7729182489493722,0.8873651751394369,0.8750314056872199,0.9711268586424189,0.8750314056872199,0.9711268586424189,StrategyAddToLeafR,StrategyReplaceBranchXR,18,18,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(8)))*(x))*(x)),((8)-(5)),5*x*x*x,1
19,0.7897268580553366,0.8954802393321961,0.8843554269028043,0.9750726990065489,0.8843554269028043,0.9750726990065489,StrategyAddToLeafR,StrategyReplaceBranchXR,19,19,(((((((5)*(x))*((x)*(x)))*((7)*(8)))*(x))*(x))*(x)),((((x)+(7))*((x)*((5)+(3))))*((x)*((x)-(9)))),5*x*x*x,1
20,0.762839131063281,0.8839049409343899,0.9101732408254744,0.9614648270222443,0.9101732408254744,0.9614648270222443,StrategyAddToLeafR,StrategyReplaceBranchR,20,20,((((((((9)*(9))*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((3)+(1)),5*x*x*x,1
21,0.7615261810868265,0.8798629322130317,0.8986234001033354,0.9557813825660781,0.8986234001033354,0.9557813825660781,StrategyAddToLeafR,StrategyReplaceBranchXR,21,21,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((9)*(5)),5*x*x*x,1
22,0.7736780688453818,0.8872568436986176,0.88011116490579,0.9527194465943315,0.88011116490579,0.9527194465943315,StrategyAddToLeafR,StrategyReplaceBranchXR,22,22,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((((5)+(x))*((x)*((9)-(9))))*((x)*((x)*(4)))),5*x*x*x,1
23,0.7590554413928746,0.8805495492501147,0.8880045045967744,0.9661580056469025,0.8880045045967744,0.9661580056469025,StrategyMultXD,StrategyReplaceBranchXR,23,23,(((((((5)*(x))*(((9)*(8))*(x)))*(x))*(x))*(x))*(x)),((6)+(x)),5*x*x*x,1
24,0.7716939961890903,0.8852389812174454,0.9030011266603836,0.9542116059633148,0.9030011266603836,0.9542116059633148,StrategyAddToLeafR,StrategyReplaceBranchR,24,24,(((((((5)*(x))*(((9)*(8))*(x)))*(x))*(x))*(x))*(x)),((((1)+(9))*((x)+(7)))*((x)-(8))),5*x*x*x,1
25,0.7579305002363467,0.8814447589861981,0.8932033018874249,0.943764726600188,0.8932033018874249,0.943764726600188,StrategyAddToLeafR,StrategyReplaceBranchXR,25,25,(((((((5)*(x))*(((8)*(8))*(x)))*(x))*(x))*(x))*(x)),((2)+(4)),5*x*x*x,1
26,0.7719525265144362,0.8875884409624836,0.8915758912304003,0.974610679292217,0.8915758912304003,0.974610679292217,StrategyAddToLeafR,StrategyReplaceBranchXR,26,26,(((((((5)*(x))*((x)*((9)*(7))))*(x))*(x))*(x))*(x)),((5)+(4)),5*x*x*x,1
27,0.7756126932728167,0.8867240532871178,0.8962325135506957,0.9515439528825069,0.8962325135506957,0.9515439528825069,StrategyAddToLeafR,StrategyReplaceBranchXR,27,27,(((((((5)*(x))*((x)*((9)*(9))))*(x))*(x))*(x))*(x)),(((x)*(2))*((x)*((1)-(9)))),5*x*x*x,1
28,0.7670956879739684,0.8883347338824233,0.9010608992451948,0.9538083357837905,0.9010608992451948,0.9538083357837905,StrategyAddToLeafR,StrategyReplaceBranchXR,28,28,(((((((5)*(x))*(((8)*(9))*(x)))*(x))*(x))*(x))*(x)),((5)-(5)),5*x*x*x,1
29,0.774053474310958,0.8875550850532828,0.914210269908715,0.9598168010661962,0.914210269908715,0.9598168010661962,StrategyAddToLeafR,StrategyReplaceBranchXR,29,29,(((((((5)*(x))*((x)*((8)*(5))))*(x))*(x))*(x))*(x)),(((3)*(0))*((x)-(5))),5*x*x*x,1
30,0.7760650810330705,0.8895964539762704,0.8850687342485589,0.9504271638644858,0.8850687342485589,0.9504271638644858,StrategyAddToLeafR,StrategyReplaceBranchXR,30,30,((((((((9)*(6))*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((((8)-(x))*((x)+(7)))*((2)+((x)*(3)))),5*x*x*x,1
31,0.7762075640611762,0.8864466299228602,0.8982206979305636,0.9635659223230957,0.8982206979305636,0.9635659223230957,StrategyAddToLeafR,StrategyReplaceBranchXR,31,31,(((((((5)*(x))*((x)*((8)*(9))))*(x))*(x))*(x))*(x)),(((7)-(9))*((x)-(4))),5*x*x*x,1
32,0.7664884772922624,0.8834583635436181,0.8599316151787627,0.9652621864750138,0.8599316151787627,0.9652621864750138,StrategyAddToLeafR,StrategyReplaceBranchXR,32,32,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(8)))*(x))*(x)),((8)-(7)),5*x*x*x,1
33,0.7546346771512604,0.8768676281078452,0.900063918553206,0.9439741670678198,0.900063918553206,0.9439741670678198,StrategyAddToLeafR,StrategyReplaceBranchXR,33,33,(((((((5)*((9)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((((x)*(2))*((x)*((4)-(4))))*((9)+(2))),5*x*x*x,1
34,0.7759003405021729,0.8867201493661296,0.8992759163728951,0.9535722280363141,0.8992759163728951,0.9535722280363141,StrategyAddToLeafR,StrategyReplaceBranchXR,34,34,(((((((5)*(x))*((x)*(x)))*(x))*((8)*(9)))*(x))*(x)),(((0)-(x))*((x)*(0))),5*x*x*x,1
35,0.7521742948296263,0.8752092046327161,0.8990005264771166,0.974919871213856,0.8990005264771166,0.974919871213856,StrategyAddToLeafR,StrategyReplaceBranchXR,35,35,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((4)*(7)),5*x*x*x,1
36,0.7693644807413584,0.88776879636225,0.9462943071965632,0.9575105149520091,0.9462943071965632,0.9575105149520091,StrategyAddXD,StrategyReplaceBranchXR,36,36,((((((((5)*(x))*((x)*(x)))*(x))*(x))+(x))*(x))*(x)),((4)-(7)),5*x*x*x,1
37,0.781009204252836,0.8905696994584761,0.9000531293381409,0.9585686027158694,0.9000531293381409,0.9585686027158694,StrategyAddToLeafR,StrategyReplaceBranchXR,37,37,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(9)))*(x))*(x)),((((5)*(x))*((x)*((4)-(8))))-((x)*(6))),5*x*x*x,1
38,0.7641239001315312,0.8853057937431339,0.8953188227448793,0.9564354096955471,0.8953188227448793,0.9564354096955471,StrategyAddToLeafR,StrategyReplaceBranchXR,38,38,(((((((5)*((9)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((7)*(1)),5*x*x*x,1
39,0.7774437551204259,0.8886981513504368,0.9462365591397865,0.9747623872606062,0.9462365591397865,0.9747623872606062,StrategySkipD,StrategyReplaceBranchR,39,39,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((0)+(4)),5*x*x*x,1
40,0.7777824192475192,0.8933475951228719,0.9462365591397865,0.9656012279546706,0.9462365591397865,0.9656012279546706,StrategySkipD,StrategyReplaceBranchXR,40,40,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((6)*(1)),5*x*x*x,1
41,0.7963122198380351,0.9029540623951725,0.9462365591397865,0.9604231212455966,0.9462365591397865,0.9604231212455966,StrategySkipD,StrategyReplaceBranchXR,41,41,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((0)+(6)),5*x*x*x,1
42,0.8234578938668777,0.9156800166505864,0.9462365591397865,0.9715444073956171,0.9462365591397865,0.9715444073956171,StrategySkipD,StrategyReplaceBranchXR,42,42,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((8)-(6)),5*x*x*x,1
43,0.8845255209786448,0.9499413420635962,0.9462365591397865,0.989116693780095,0.9462365591397865,0.989116693780095,StrategySkipD,StrategyReplaceBranchR,43,43,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),(((x)+(0))*((5)+(8))),5*x*x*x,1
44,0.9346295869721023,0.9792713604094885,0.9462365591397865,0.9936207533306894,0.9462365591397865,0.9936207533306894,StrategyMultXD,StrategyReplaceBranchXR,44,44,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((1)*(x)),5*x*x*x,1
45,0.9415033242536182,0.9852313997147979,0.9462365591397865,0.9936334585545119,0.9462365591397865,0.9936334585545119,StrategySkipD,StrategyReplaceBranchXR,45,45,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((6)-(8)),5*x*x*x,1
46,0.9435750017947009,0.9845259960538373,0.9462365591397865,0.9929148013962442,0.9462365591397865,0.9929148013962442,StrategySkipD,StrategyReplaceBranchXR,46,46,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),(((x)-(8))*((x)*((2)-(2)))),5*x*x*x,1
47,0.9462365591397873,0.9850794156525079,0.9462365591397865,0.9939925806451613,0.9462365591397865,0.9939925806451613,StrategyMultXD,StrategyReplaceBranchXR,47,47,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((x)+(x)),5*x*x*x,1
48,0.9462365591397873,0.9842050224995711,0.9462365591397865,0.9930868817204304,0.9462365591397865,0.9930868817204304,StrategyMultXD,StrategyReplaceBranchXR,48,48,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((6)-(9)),5*x*x*x,1
49,0.9303143275403944,0.983014185016556,0.9462365591397865,0.9916162947931619,0.9462365591397865,0.9916162947931619,StrategySkipD,StrategyReplaceBranchXR,49,49,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((x)+(7)),5*x*x*x,1
50,0.9462365591397873,0.9885403755202088,0.9462365591397865,0.9916162947931619,0.9462365591397865,0.9916162947931619,StrategySkipD,StrategyReplaceBranchXR,49,49,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((x)+(7)),5*x*x*x,1
