generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
9,0.9293444714556014,0.9714637463657632,0.9999999999749608,0.9998388739621187,0.9999999999749608,0.9998388739621187,StrategyAddXD,StrategyReplaceBranchXR,9,9,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))+(x))*(x))+(x))*(x))*(x))*(x)),((((x)+(x))*((((3)+(4))+((5)+(5)))+((x)+(9))))+((4)+((8)-(4)))),5*x*x*x,3
10,0.9927988644838964,0.9865629397992683,0.9999999999749608,0.9999927547081444,0.9999999999749608,0.9999927547081444,StrategyMultXD,StrategySubXD,10,10,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))+(x))*(x))+(x))*(x))*(x))*(x)),((x)*(x)),5*x*x*x,3
11,0.9995747683951771,0.9919130596057442,0.9999999999995498,0.9999998471763767,0.9999999999995498,0.9999998471763767,StrategyMultXD,StrategyAddTreeWithAdd,11,11,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))+(x))*(x))*(x))*(x)),((((9)*((1)+(3)))/(x))-((4)*(0))),5*x*x*x,3
12,0.9999999066512163,0.996013036942029,0.9999999999995498,0.9999999977297471,0.9999999999995498,0.9999999977297471,StrategyMultXD,StrategyReplaceBranchR,12,12,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))+(x))*(x))*(x))*(x))*(x))*(x)),(((((((((5)*((x)*(8)))*(((5)+(6))*((x)*(x))))*(((x)*((5)-(9)))+((4)*(7))))/(x))+((0)*(5)))+(x))-(x))/(x)),5*x*x*x,3
13,0.9999634391377987,0.9963458822838491,0.9999999999999903,0.9999999999880858,0.9999999999999903,0.9999999999880858,StrategyAddToLeafR,StrategyReplaceBranchXR,13,13,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((7)-(6)),5*x*x*x,3
14,0.9999999999635633,0.9959805433605422,0.9999999999999903,0.9999999999989772,0.9999999999999903,0.9999999999989772,StrategyMultXD,StrategyReplaceBranchR,14,14,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((((1)*(6))-(2))-(x)),5*x*x*x,3
15,0.9982224999918238,0.9938839534965793,0.9999999999999903,0.9999999999999073,0.9999999999999903,0.9999999999999073,StrategyMultXD,StrategyAddRandomSubTreeR,15,15,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((x)-(5)),5*x*x*x,3
16,0.9996049995004364,0.9980804633596325,0.9999999999999903,0.9999999999999694,0.9999999999999903,0.9999999999999694,StrategyMultXD,StrategyReplaceBranchXR,16,16,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((((1)-(3))+(x))+(x))-(x)),5*x*x*x,3
17,0.998420000018412,0.9971336916693102,0.9999999999999903,0.999999999999998,0.9999999999999903,0.999999999999998,StrategyMultXD,StrategyAddRandomSubTreeR,17,17,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((((((((x)*(4))*(((x)*((6)+(x)))*((x)*((x)+(9)))))/(x))/(x))+(x))-(x))/(x))+(x)),5*x*x*x,3
18,0.9999999999999851,0.9991992897063562,0.9999999999999903,0.9999999999999997,0.9999999999999903,0.9999999999999997,StrategyMultXD,StrategyReplaceBranchR,18,18,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((x)*(9))-(x)),5*x*x*x,3
19,0.9999999999999895,0.9986999079026938,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchR,19,19,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((((((8)*(x))*((9)+(4)))*(((x)*(((5)+(1))*(2)))*((x)*(4))))/(x))/(x)),5*x*x*x,3
20,0.9999999999999895,0.9990999699743993,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyAddXD,20,20,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((3)*(7)),5*x*x*x,3
21,0.9998000764567482,0.9990999051649212,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchR,21,21,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((4)*(1)),5*x*x*x,3
22,0.998024999995782,0.9988000609670755,0.9999999999999903,0.9999999999999997,0.9999999999999903,0.9999999999999997,StrategyMultXD,StrategyAddTreeWithAdd,22,22,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((x)*(x)),5*x*x*x,3
23,0.9984199999978304,0.9986000167665832,0.9999999999999903,0.9999999999999997,0.9999999999999903,0.9999999999999997,StrategyMultXD,StrategyReplaceBranchXR,23,23,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((7)-(9))+(0)),5*x*x*x,3
24,0.9999999999999762,0.9995999993591651,0.9999999999999903,0.9999999999999996,0.9999999999999903,0.9999999999999996,StrategyMultXD,StrategyReplaceBranchR,24,24,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((6)*(2)),5*x*x*x,3
25,0.9999999999999895,0.9994999988965229,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchXR,25,25,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((8)*(7)),5*x*x*x,3
26,0.9999999999999851,0.9995999998069677,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyAddXD,StrategyAddXD,26,26,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((x)+(9)),5*x*x*x,3
27,0.9999999999999851,0.9997999977300124,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyDivXD,27,27,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((0)+(2))+(x)),5*x*x*x,3
28,0.9999999999999895,0.9995999990681597,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchXR,28,28,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((2)+(x))+(x)),5*x*x*x,3
29,0.9940750000169026,0.9969002548780947,0.9999999999999903,0.9999999999999997,0.9999999999999903,0.9999999999999997,StrategyMultXD,StrategyReplaceBranchXR,29,29,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((8)-(4)),5*x*x*x,3
30,0.9999999999999895,0.9999999999845347,0.9999999999999903,1,0.9999999999999903,1,StrategyMultXD,StrategyReplaceBranchXR,30,30,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((1)*(2)),5*x*x*x,3
31,0.9968399999879726,0.9984000428917503,0.9999999999999903,0.9999999999999991,0.9999999999999903,0.9999999999999991,StrategyMultXD,StrategyReplaceBranchXR,31,31,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((1)-(7))+(x)),5*x*x*x,3
32,0.9992099999971716,0.9996000139656303,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchXR,32,32,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((1)+(8)),5*x*x*x,3
33,0.99441832471756,0.9972947297627855,0.9999999999999903,0.9999999999999987,0.9999999999999903,0.9999999999999987,StrategyAddXD,StrategyReplaceBranchR,33,33,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((8)+(8)),5*x*x*x,3
34,0.9999999999999895,0.9999999999965324,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchR,34,34,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((((((((x)-(3))*(((x)+(x))*((1)*(2))))*((x)+(1)))+(x))/(x))/(x))+(x)),5*x*x*x,3
35,0.9999999999999895,0.9999999999790942,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchXR,35,35,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((9)+(9)),5*x*x*x,3
36,0.9999999999999807,0.999999999825547,0.9999999999999903,0.9999999999999996,0.9999999999999903,0.9999999999999996,StrategyMultXD,StrategyReplaceBranchXR,36,36,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((3)+(5)),5*x*x*x,3
37,0.9999999999999807,0.9999999999923957,0.9999999999999903,0.9999999999999997,0.9999999999999903,0.9999999999999997,StrategyMultXD,StrategyReplaceBranchXR,37,37,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((x)+(9))+(x)),5*x*x*x,3
38,0.9999999999999895,0.9999999999983649,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchXR,38,38,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((1)+(9)),5*x*x*x,3
39,0.99901249999853,0.999400003421475,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchR,39,39,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((x)+(5)),5*x*x*x,3
40,0.9999999999999895,0.9998999999980477,0.9999999999999903,0.9999999999999999,0.9999999999999903,0.9999999999999999,StrategyMultXD,StrategyAddXD,40,40,(((((((((((((5)*(x))*((x)*(x)))+(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((5)-(0)),5*x*x*x,3
41,0.9999999999999895,0.9999999999934872,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyDivXD,41,41,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((7)+(1)),5*x*x*x,3
42,0.9999999999999897,0.9999999999998752,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyReplaceBranchXR,42,42,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((9)-(4)),5*x*x*x,3
43,0.9957407707027085,0.9978455949757692,0.9999999999999999,0.9999999999999923,0.9999999999999999,0.9999999999999923,StrategyMultXD,StrategyReplaceBranchXR,43,43,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((((((4)+(1))*(((x)+(x))*((x)*(x))))*(((x)*(4))*((x)*((x)-(5)))))/(x))/(x))+(x)),5*x*x*x,3
44,0.9999999999975664,0.9999999999994802,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,StrategyMultXD,StrategyDivXD,44,44,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((1)*(1)),5*x*x*x,3
45,0.9999999999999948,0.999999999999988,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyReplaceBranchR,45,45,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((x)-(6)),5*x*x*x,3
46,0.9999999999999946,0.999899999999991,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,StrategyMultXD,StrategyReplaceBranchR,46,46,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),(((7)-(3))+(x)),5*x*x*x,3
47,0.9999999999999999,0.9999999999999707,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyAddXD,47,47,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((1)-(5)),5*x*x*x,3
48,0.9999999999999999,0.999999999999889,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyReplaceBranchR,48,48,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((9)+(8)),5*x*x*x,3
49,0.9999999999999999,0.9999999999999964,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyDivXD,49,49,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((0)-(4)),5*x*x*x,3
50,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,1,StrategyMultXD,StrategyReplaceBranchXR,49,49,(((((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x))*(x)),((8)+((2)/(x))),5*x*x*x,3
1,-0.7368207036478549,-0.059271984055655015,0.02476695419458249,0.1380456128026311,0.02476695419458249,0.1380456128026311,StrategyAddToLeafR,StrategyMultXD,1,1,(((((((8)*(9))*(x))*((x)*((7)*(7))))*(x))*(x))/(x)),(((((((x)+(6))*((x)*(x)))*((5)-(8)))/(x))*(x))*(x)),5*x*x*x,1
2,-0.5866986833755394,0.08934927233189383,0.2965928136071219,0.26691401222968886,0.2965928136071219,0.26691401222968886,StrategyAddToLeafR,StrategyReplaceBranchR,2,2,(((((((x)*(7))*(7))*(x))*(((x)+(5))*(x)))*(x))*(x)),(((((5)*(x))*((x)*(6)))+(((3)*(4))-((1)*(x))))-(x)),5*x*x*x,1
3,-0.3581181040646746,0.27896782346323834,0.4664010186127701,0.4520641467963216,0.4664010186127701,0.4520641467963216,StrategyMutateTerminalR,StrategyReplaceBranchR,3,3,((((((5)*(x))*((9)*(x)))*(8))*(x))*(x)),((((x)-(8))*((4)*(x)))-(x)),5*x*x*x,1
4,-0.05079216988982022,0.4552729097879707,0.8329877462564109,0.6038535448402723,0.8329877462564109,0.6038535448402723,StrategyAddXD,StrategyAddXD,4,4,(((((((5)*(x))*((x)*(x)))*(x))*(9))*(x))*(x)),((((((5)*(5))+((6)*(4)))+((2)+(6)))+(x))+(x)),5*x*x*x,1
5,0.2566189494989528,0.6116387600266389,0.8649674389454011,0.7576149093338759,0.8649674389454011,0.7576149093338759,StrategyAddXD,StrategyAddTreeWithDiv,5,5,(((((((5)*(9))*((x)*(x)))*(x))*(x))*(x))*(x)),((((6)*(x))*((4)+((3)/(8))))+(x)),5*x*x*x,1
6,0.48807008692188014,0.7190144939471156,0.8090290544146853,0.8500939875486777,0.8090290544146853,0.8500939875486777,StrategyAddTreeWithMult,StrategyReplaceBranchR,6,6,(((((((5)*(x))*((x)*(x)))*((9)*(9)))*(x))*(x))*(x)),(((((5)*(0))*((7)*((0)-(6))))*((5)-(4)))-(x)),5*x*x*x,1
7,0.6153234699438347,0.7790827835818426,0.87391145009244,0.887233246240943,0.87391145009244,0.887233246240943,StrategyAddTreeWithAdd,StrategyReplaceBranchR,7,7,(((((((5)*(x))*((x)*(x)))*((9)*(7)))*(x))*(x))*(x)),((7)+(4)),5*x*x*x,1
8,0.7185479092060274,0.8314878829599078,0.9293281704018496,0.922506452470696,0.9293281704018496,0.922506452470696,StrategyAddToLeafR,StrategyReplaceBranchXR,8,8,(((((((5)*(x))*(((9)*(7))*(x)))*(x))*(x))*(x))*(x)),((((6)-(9))*((x)*(x)))+(((2)/(9))*((6)*((x)-(5))))),5*x*x*x,1
9,0.7607583927466105,0.8579506837339349,0.8944853232086686,0.9438501797014603,0.8944853232086686,0.9438501797014603,StrategyAddToLeafR,StrategyReplaceBranchR,9,9,(((((((5)*(x))*(((9)*(7))*(x)))*(x))*(x))*(x))*(x)),(((3)+(3))+(4)),5*x*x*x,1
10,0.7662053063919633,0.8653162575733656,0.929005196078717,0.9392285984445811,0.929005196078717,0.9392285984445811,StrategyAddToLeafR,StrategyReplaceBranchXR,10,10,(((((((5)*(x))*(((9)*(9))*(x)))*(x))*(x))*(x))*(x)),((((6)-(7))*((x)-(0)))*((x)*((x)*((x)-(2))))),5*x*x*x,1
11,0.7677385567339304,0.8709439831845782,0.8745094444008541,0.9451832891979887,0.8745094444008541,0.9451832891979887,StrategyAddToLeafR,StrategyReplaceBranchXR,11,11,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(8)))*(x))*(x)),((9)+(0)),5*x*x*x,1
12,0.7817772611312467,0.8850817662031563,0.9053736381935863,0.9618079056829832,0.9053736381935863,0.9618079056829832,StrategyAddToLeafR,StrategyAddXD,12,12,(((((((5)*(x))*((x)*((8)*(8))))*(x))*(x))*(x))*(x)),((2)*(9)),5*x*x*x,1
13,0.7716148114674101,0.8793424270538764,0.8998687932460194,0.9465392209549739,0.8998687932460194,0.9465392209549739,StrategyMultXD,StrategyReplaceBranchXR,13,13,(((((((5)*(x))*(((7)*(7))*(x)))*(x))*(x))*(x))*(x)),(((((x)-(7))*((x)*((x)*(x))))*((6)+((5)*((2)+(9)))))+(x)),5*x*x*x,1
14,0.777651227606611,0.882297805801827,0.9025840793205855,0.9589724322928642,0.9025840793205855,0.9589724322928642,StrategyAddToLeafR,StrategyReplaceBranchR,14,14,(((((((5)*(x))*((x)*(x)))*((7)*(8)))*(x))*(x))*(x)),((5)*(6)),5*x*x*x,1
15,0.7723695134522921,0.8821575885742612,0.8688210095109222,0.9618203820325766,0.8688210095109222,0.9618203820325766,StrategyAddToLeafR,StrategyReplaceBranchXR,15,15,(((((((5)*((9)*(9)))*((x)*(x)))*(x))*(x))*(x))*(x)),(((3)-(3))*((x)*((x)-(9)))),5*x*x*x,1
16,0.7851626850800763,0.8922533075094121,0.8954562010450923,0.9650092562138621,0.8954562010450923,0.9650092562138621,StrategyAddToLeafR,StrategyReplaceBranchR,16,16,(((((((5)*(x))*((x)*(x)))*(x))*((8)*(9)))*(x))*(x)),((0)-(5)),5*x*x*x,1
17,0.7689325259037929,0.8897315613900976,0.9055874094889509,0.9555179688559319,0.9055874094889509,0.9555179688559319,StrategyAddToLeafR,StrategyReplaceBranchXR,17,17,(((((((5)*((8)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((9)*(6)),5*x*x*x,1
18,0.7729182489493722,0.8873651751394369,0.8750314056872199,0.9711268586424189,0.8750314056872199,0.9711268586424189,StrategyAddToLeafR,StrategyReplaceBranchXR,18,18,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(8)))*(x))*(x)),((8)-(5)),5*x*x*x,1
19,0.7897268580553366,0.8954802393321961,0.8843554269028043,0.9750726990065489,0.8843554269028043,0.9750726990065489,StrategyAddToLeafR,StrategyReplaceBranchXR,19,19,(((((((5)*(x))*((x)*(x)))*((7)*(8)))*(x))*(x))*(x)),((((x)+(7))*((x)*((5)+(3))))*((x)*((x)-(9)))),5*x*x*x,1
20,0.762839131063281,0.8839049409343899,0.9101732408254744,0.9614648270222443,0.9101732408254744,0.9614648270222443,StrategyAddToLeafR,StrategyReplaceBranchR,20,20,((((((((9)*(9))*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((3)+(1)),5*x*x*x,1
21,0.7615261810868265,0.8798629322130317,0.8986234001033354,0.9557813825660781,0.8986234001033354,0.9557813825660781,StrategyAddToLeafR,StrategyReplaceBranchXR,21,21,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((9)*(5)),5*x*x*x,1
22,0.7736780688453818,0.8872568436986176,0.88011116490579,0.9527194465943315,0.88011116490579,0.9527194465943315,StrategyAddToLeafR,StrategyReplaceBranchXR,22,22,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((((5)+(x))*((x)*((9)-(9))))*((x)*((x)*(4)))),5*x*x*x,1
23,0.7590554413928746,0.8805495492501147,0.8880045045967744,0.9661580056469025,0.8880045045967744,0.9661580056469025,StrategyMultXD,StrategyReplaceBranchXR,23,23,(((((((5)*(x))*(((9)*(8))*(x)))*(x))*(x))*(x))*(x)),((6)+(x)),5*x*x*x,1
24,0.7716939961890903,0.8852389812174454,0.9030011266603836,0.9542116059633148,0.9030011266603836,0.9542116059633148,StrategyAddToLeafR,StrategyReplaceBranchR,24,24,(((((((5)*(x))*(((9)*(8))*(x)))*(x))*(x))*(x))*(x)),((((1)+(9))*((x)+(7)))*((x)-(8))),5*x*x*x,1
25,0.7579305002363467,0.8814447589861981,0.8932033018874249,0.943764726600188,0.8932033018874249,0.943764726600188,StrategyAddToLeafR,StrategyReplaceBranchXR,25,25,(((((((5)*(x))*(((8)*(8))*(x)))*(x))*(x))*(x))*(x)),((2)+(4)),5*x*x*x,1
26,0.7719525265144362,0.8875884409624836,0.8915758912304003,0.974610679292217,0.8915758912304003,0.974610679292217,StrategyAddToLeafR,StrategyReplaceBranchXR,26,26,(((((((5)*(x))*((x)*((9)*(7))))*(x))*(x))*(x))*(x)),((5)+(4)),5*x*x*x,1
27,0.7756126932728167,0.8867240532871178,0.8962325135506957,0.9515439528825069,0.8962325135506957,0.9515439528825069,StrategyAddToLeafR,StrategyReplaceBranchXR,27,27,(((((((5)*(x))*((x)*((9)*(9))))*(x))*(x))*(x))*(x)),(((x)*(2))*((x)*((1)-(9)))),5*x*x*x,1
28,0.7670956879739684,0.8883347338824233,0.9010608992451948,0.9538083357837905,0.9010608992451948,0.9538083357837905,StrategyAddToLeafR,StrategyReplaceBranchXR,28,28,(((((((5)*(x))*(((8)*(9))*(x)))*(x))*(x))*(x))*(x)),((5)-(5)),5*x*x*x,1
29,0.774053474310958,0.8875550850532828,0.914210269908715,0.9598168010661962,0.914210269908715,0.9598168010661962,StrategyAddToLeafR,StrategyReplaceBranchXR,29,29,(((((((5)*(x))*((x)*((8)*(5))))*(x))*(x))*(x))*(x)),(((3)*(0))*((x)-(5))),5*x*x*x,1
30,0.7760650810330705,0.8895964539762704,0.8850687342485589,0.9504271638644858,0.8850687342485589,0.9504271638644858,StrategyAddToLeafR,StrategyReplaceBranchXR,30,30,((((((((9)*(6))*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((((8)-(x))*((x)+(7)))*((2)+((x)*(3)))),5*x*x*x,1
31,0.7762075640611762,0.8864466299228602,0.8982206979305636,0.9635659223230957,0.8982206979305636,0.9635659223230957,StrategyAddToLeafR,StrategyReplaceBranchXR,31,31,(((((((5)*(x))*((x)*((8)*(9))))*(x))*(x))*(x))*(x)),(((7)-(9))*((x)-(4))),5*x*x*x,1
32,0.7664884772922624,0.8834583635436181,0.8599316151787627,0.9652621864750138,0.8599316151787627,0.9652621864750138,StrategyAddToLeafR,StrategyReplaceBranchXR,32,32,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(8)))*(x))*(x)),((8)-(7)),5*x*x*x,1
33,0.7546346771512604,0.8768676281078452,0.900063918553206,0.9439741670678198,0.900063918553206,0.9439741670678198,StrategyAddToLeafR,StrategyReplaceBranchXR,33,33,(((((((5)*((9)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((((x)*(2))*((x)*((4)-(4))))*((9)+(2))),5*x*x*x,1
34,0.7759003405021729,0.8867201493661296,0.8992759163728951,0.9535722280363141,0.8992759163728951,0.9535722280363141,StrategyAddToLeafR,StrategyReplaceBranchXR,34,34,(((((((5)*(x))*((x)*(x)))*(x))*((8)*(9)))*(x))*(x)),(((0)-(x))*((x)*(0))),5*x*x*x,1
35,0.7521742948296263,0.8752092046327161,0.8990005264771166,0.974919871213856,0.8990005264771166,0.974919871213856,StrategyAddToLeafR,StrategyReplaceBranchXR,35,35,(((((((5)*(x))*((x)*(x)))*((9)*(8)))*(x))*(x))*(x)),((4)*(7)),5*x*x*x,1
36,0.7693644807413584,0.88776879636225,0.9462943071965632,0.9575105149520091,0.9462943071965632,0.9575105149520091,StrategyAddXD,StrategyReplaceBranchXR,36,36,((((((((5)*(x))*((x)*(x)))*(x))*(x))+(x))*(x))*(x)),((4)-(7)),5*x*x*x,1
37,0.781009204252836,0.8905696994584761,0.9000531293381409,0.9585686027158694,0.9000531293381409,0.9585686027158694,StrategyAddToLeafR,StrategyReplaceBranchXR,37,37,(((((((5)*(x))*((x)*(x)))*(x))*((9)*(9)))*(x))*(x)),((((5)*(x))*((x)*((4)-(8))))-((x)*(6))),5*x*x*x,1
38,0.7641239001315312,0.8853057937431339,0.8953188227448793,0.9564354096955471,0.8953188227448793,0.9564354096955471,StrategyAddToLeafR,StrategyReplaceBranchXR,38,38,(((((((5)*((9)*(8)))*((x)*(x)))*(x))*(x))*(x))*(x)),((7)*(1)),5*x*x*x,1
39,0.7774437551204259,0.8886981513504368,0.9462365591397865,0.9747623872606062,0.9462365591397865,0.9747623872606062,StrategySkipD,StrategyReplaceBranchR,39,39,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((0)+(4)),5*x*x*x,1
40,0.7777824192475192,0.8933475951228719,0.9462365591397865,0.9656012279546706,0.9462365591397865,0.9656012279546706,StrategySkipD,StrategyReplaceBranchXR,40,40,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((6)*(1)),5*x*x*x,1
41,0.7963122198380351,0.9029540623951725,0.9462365591397865,0.9604231212455966,0.9462365591397865,0.9604231212455966,StrategySkipD,StrategyReplaceBranchXR,41,41,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((0)+(6)),5*x*x*x,1
42,0.8234578938668777,0.9156800166505864,0.9462365591397865,0.9715444073956171,0.9462365591397865,0.9715444073956171,StrategySkipD,StrategyReplaceBranchXR,42,42,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((8)-(6)),5*x*x*x,1
43,0.8845255209786448,0.9499413420635962,0.9462365591397865,0.989116693780095,0.9462365591397865,0.989116693780095,StrategySkipD,StrategyReplaceBranchR,43,43,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),(((x)+(0))*((5)+(8))),5*x*x*x,1
44,0.9346295869721023,0.9792713604094885,0.9462365591397865,0.9936207533306894,0.9462365591397865,0.9936207533306894,StrategyMultXD,StrategyReplaceBranchXR,44,44,(((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x)),((1)*(x)),5*x*x*x,1
